,years_farm,respondent_roof_type,respondent_wall_type,respondent_floor_type,buildings_in_compound,rooms,other_buildings,plots_count,memb_assoc
0,2,grass,muddaub,earth,1,1,no,3,yes
1,20,grass,muddaub,earth,1,1,yes,4,no
2,16,mabatisloping,burntbricks,cement,2,3,yes,2,yes
3,16,grass,burntbricks,earth,2,1,yes,3,no
4,22,mabatisloping,burntbricks,cement,1,5,no,2,no
5,20,mabatisloping,burntbricks,cement,2,3,no,2,yes
6,7,grass,burntbricks,earth,1,1,no,4,no
7,30,grass,sunbricks,earth,1,2,yes,3,yes
8,20,mabatisloping,burntbricks,cement,1,1,no,4,no
9,8,mabatisloping,burntbricks,cement,2,2,yes,3,no
10,10,mabatisloping,burntbricks,cement,2,3,yes,3,no
11,2,mabatisloping,burntbricks,earth,2,2,no,2,no
12,2,grass,muddaub,earth,1,1,yes,3,no
13,10,mabatisloping,burntbricks,earth,1,2,yes,3,yes
14,53,mabatipitched,muddaub,earth,8,2,yes,8,yes
15,20,grass,muddaub,cement,2,1,no,2,no
16,18,mabatisloping,burntbricks,cement,2,3,yes,2,yes
17,45,grass,muddaub,earth,3,1,no,2,yes
18,23,mabatisloping,sunbricks,earth,1,1,no,3,yes
19,19,grass,muddaub,earth,3,1,no,2,yes
20,23,grass,burntbricks,earth,1,1,no,2,yes
21,8,grass,sunbricks,earth,1,1,no,2,no
22,3,grass,muddaub,earth,2,1,no,4,no
23,25,grass,muddaub,earth,2,1,no,3,no
24,21,mabatisloping,burntbricks,cement,3,2,no,5,no
25,2,grass,muddaub,earth,1,1,yes,2,yes
26,6,grass,muddaub,earth,1,1,no,1,yes
27,15,mabatisloping,burntbricks,cement,1,3,yes,1,no
28,16,mabatisloping,burntbricks,cement,2,3,no,3,yes
29,10,grass,muddaub,earth,3,1,no,1,no
30,23,mabatisloping,burntbricks,cement,4,2,no,2,yes
31,20,grass,burntbricks,earth,4,1,no,2,no
32,35,mabatisloping,burntbricks,earth,5,3,no,3,no
33,12,grass,burntbricks,earth,3,2,no,3,no
34,14,grass,muddaub,earth,4,1,no,2,yes
35,20,mabatisloping,burntbricks,earth,2,3,no,2,no
36,16,mabatipitched,burntbricks,cement,5,3,yes,1,yes
37,9,mabatipitched,burntbricks,cement,1,2,no,1,no
38,21,mabatipitched,burntbricks,earth,3,3,no,3,no
39,12,grass,muddaub,earth,2,1,no,1,no
40,20,mabatipitched,burntbricks,earth,2,2,yes,3,no
41,12,grass,burntbricks,earth,1,1,no,2,yes
42,2,mabatisloping,burntbricks,earth,1,2,yes,1,no
43,15,grass,burntbricks,cement,3,1,no,2,yes
44,20,mabatisloping,burntbricks,earth,1,2,yes,3,yes
45,11,grass,sunbricks,earth,2,1,no,2,no
46,4,grass,muddaub,earth,1,1,yes,2,no
47,20,mabatipitched,sunbricks,earth,4,2,yes,1,yes
48,20,mabatipitched,muddaub,earth,2,3,yes,1,no
49,24,grass,muddaub,earth,1,1,no,1,no
50,1,grass,muddaub,earth,3,2,yes,2,yes
51,7,grass,burntbricks,earth,3,1,no,3,no
52,21,mabatisloping,burntbricks,earth,2,2,no,2,yes
53,11,mabatisloping,burntbricks,cement,1,2,no,2,no
54,11,grass,burntbricks,earth,1,1,no,2,no
55,12,mabatisloping,burntbricks,cement,2,4,yes,2,yes
56,24,grass,muddaub,earth,2,1,no,3,yes
57,6,mabatisloping,burntbricks,cement,2,2,no,3,yes
58,22,mabatipitched,burntbricks,cement,5,2,no,6,yes
59,17,mabatisloping,burntbricks,earth,2,1,no,2,yes
60,12,grass,sunbricks,earth,3,1,no,3,no
61,10,mabatisloping,burntbricks,cement,2,2,yes,2,no
62,10,grass,muddaub,earth,1,1,no,2,no
63,50,mabatisloping,sunbricks,earth,2,1,no,2,no
64,15,mabatisloping,burntbricks,earth,3,2,no,2,yes
65,20,mabatipitched,burntbricks,earth,2,1,no,2,no
66,12,mabatipitched,muddaub,earth,1,1,no,1,no
67,35,grass,sunbricks,cement,4,1,yes,4,yes
68,20,mabatisloping,sunbricks,earth,2,1,no,2,yes
69,22,mabatisloping,sunbricks,cement,4,5,yes,5,no
70,22,mabatisloping,sunbricks,cement,2,3,yes,3,no
71,16,mabatisloping,burntbricks,cement,2,3,yes,3,no
72,7,mabatisloping,burntbricks,earth,1,1,no,3,no
73,14,grass,muddaub,earth,4,1,no,2,no
74,22,mabatisloping,burntbricks,cement,3,2,yes,3,no
75,5,mabatisloping,burntbricks,cement,3,4,no,2,no
76,24,grass,burntbricks,earth,3,2,yes,3,no
77,8,grass,muddaub,earth,2,1,no,2,no
78,17,grass,sunbricks,earth,2,1,no,2,no
79,3,mabatisloping,burntbricks,earth,2,2,no,3,yes
80,14,grass,burntbricks,earth,1,1,yes,2,no
81,16,grass,muddaub,earth,2,1,no,3,no
82,16,grass,muddaub,earth,5,1,no,2,no
83,13,grass,burntbricks,cement,2,2,yes,3,no
84,11,mabatisloping,burntbricks,earth,2,1,no,2,no
85,10,mabatisloping,sunbricks,earth,2,1,yes,3,no
86,3,mabatisloping,burntbricks,cement,1,4,yes,2,no
87,15,grass,burntbricks,cement,4,1,no,3,no
88,5,grass,burntbricks,earth,1,1,no,2,no
89,10,mabatisloping,cement,cement,3,3,yes,4,no
90,5,grass,muddaub,earth,2,1,no,2,no
91,17,mabatisloping,burntbricks,cement,1,2,no,2,yes
